id,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,row_id
14169492,311000808,2023-05-25T09:32:05Z,24.27657,-81.50304,8.3,260.1,259,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,468
14174369,319963000,2023-05-25T09:32:25Z,29.26789,-94.52727,5.5,337.6,345,STOLT ISLAND,IMO9414058,ZCXG7,80,0,182,32,11.9,82,A,333
12506528,636021192,2023-05-25T09:32:34Z,27.76723,-79.82196,10.2,129,140,BULK MANARA,IMO9478951,5LCS7,70,0,190,32,11.8,70,A,390
12513656,367021170,2023-05-25T09:33:40Z,28.94793,-89.51856,0.5,210,511,RAYMOND M,IMO8998162,WDC4224,60,0,44,8,2.4,60,A,456
12508688,636013521,2023-05-25T09:33:58Z,25.34722,-95.91655,12.6,28,29,APL MINNESOTA,IMO9350018,A8NM5,70,0,293,40,14,74,A,186
12539960,338601000,2023-05-25T09:36:42Z,29.1462,-90.21103,0.1,285.4,328,FAST SERVER,IMO9718246,WDH5198,60,5,54,19,2.3,60,A,452
16784912,372172000,2023-05-25T09:36:46Z,29.25238,-94.48675,0,137,59,GRAND ACE5,IMO9375317,3EIG9,80,1,183,32,12.2,80,A,421
14206229,636020277,2023-05-25T09:36:48Z,29.29367,-94.5542,0.1,345,75,ELKA DELOS,IMO9259290,D5YM5,89,1,183,32,10.3,89,A,227
16786457,538009198,2023-05-25T09:37:02Z,29.24472,-94.45413,0,312.2,61,PACIFIC RUBY,IMO9893034,V7A4440,80,1,250,44,10.9,80,A,427
12554447,538009441,2023-05-25T09:37:49Z,23.73728,-81.99276,11.8,271,271,CELSIUS PORTSMOUTH,IMO9884837,V7A4748,80,0,183,32,8.6,80,A,360
14221033,538009657,2023-05-25T09:37:56Z,27.98711,-90.69991,13.2,264.1,264,CLIPPER MEDWAY,IMO9587221,V7A5005,70,0,181,30,7.1,70,A,443
12543420,563759000,2023-05-25T09:39:22Z,29.33565,-93.67106,11.2,169.3,165,EAGLE KANGAR,IMO9417024,9V8472,80,0,244,42,9.5,80,A,365
12549443,636022111,2023-05-25T09:40:45Z,29.64972,-88.43492,12.5,208,209,MSC KALAMATA VII,IMO9244946,5LHF8,71,0,304,40,12.9,71,A,435
12548139,367477280,2023-05-25T09:40:50Z,29.18167,-88.90437,1.8,206.6,511,HERO,IMO8964147,WDH2114,60,0,47,9,2.3,60,A,600
12551675,538005167,2023-05-25T09:40:50Z,29.37022,-94.88937,0,112.2,357,NAVE PULSAR,IMO9379313,V7BM3,80,5,183,32,13.3,80,A,210
12559814,215583000,2023-05-25T09:42:29Z,24.64082,-79.86413,10.3,235.8,236,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,603
12567921,367362520,2023-05-25T09:42:32Z,29.4125,-88.89308,1.2,69,60,CANDY LAND,IMO9407184,WDE5133,60,0,51,9,3.24,90,A,638
12565416,352001189,2023-05-25T09:42:34Z,29.95469,-90.30329,0,162,206,EARTH HARMONY,IMO9832470,3E3449,70,1,180,30,9.5,70,A,221
12562101,368189190,2023-05-25T09:42:40Z,28.83048,-89.828,8.3,141,136,DUKE,IMO9264623,WDM2550,70,0,0,0,3.9,70,A,549
16790069,366518000,2023-05-25T09:42:46Z,29.13221,-90.20028,0,117,159,ODYSSEA PHOENIX,IMO9668154,WOYY,70,0,93,19,5.8,70,A,428
12571914,367651670,2023-05-25T09:42:58Z,29.26076,-89.35862,0,360,511,BROOKE ELIZABETH,NA,WDH7788,60,15,14,2.49,1.61,0,A,664
12584714,538005585,2023-05-25T09:43:01Z,29.1954,-94.62268,0,101,46,UACC MIRDIF,IMO9402794,V7FE5,80,1,182,32,12.6,80,A,225
12567383,563142600,2023-05-25T09:43:55Z,29.73069,-95.03843,9.1,275.2,277,GRAMPUS ACE,IMO9584190,9V7576,70,0,180,28,8.7,70,A,481
12597434,538008705,2023-05-25T09:44:14Z,27.2961,-94.41558,9.9,176.2,182,SOLAR SUZANNE,IMO9877638,V7A2674,80,0,169,25,7.9,80,A,482
12597078,566690000,2023-05-25T09:44:18Z,27.77089,-96.52038,0,103.1,305,EAGLE SAN PEDRO,IMO9594858,9V9334,80,3,274,49,17.2,80,A,610
12571739,538009599,2023-05-25T09:44:56Z,29.41107,-93.62489,0,350.1,93,AVANCE POLARIS,IMO9901984,V7A4941,80,1,229,37,7.9,80,A,223
16792144,566646000,2023-05-25T09:45:37Z,30.21793,-93.25007,0,155.2,269,STRATEGIC FORTITUDE,IMO9753387,9V5012,70,5,179,31.82,8.93,70,A,226
14248683,367134000,2023-05-25T09:46:19Z,26.09824,-79.94279,1.5,39.7,106,OVERSEAS LOS ANGELES,IMO9353539,WABS,80,0,183,32,12.2,80,A,617
12586705,367543570,2023-05-25T09:46:35Z,29.68525,-91.29703,0,104.2,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,592
12592599,367136040,2023-05-25T09:47:27Z,29.31084,-94.78956,0,97.1,511,NEW BUCCANEER,NA,WYU8674,60,15,23,9,2.53,30,A,614
16796187,367518920,2023-05-25T09:47:42Z,30.01072,-93.9702,0,276.7,246,AMERICAN PHOENIX,IMO9564578,WDG2754,80,5,188,32,11,80,A,378
12591570,245021000,2023-05-25T09:48:51Z,28.88583,-89.33972,0.1,338,77,FAIRLANE,IMO9153654,PBFW,70,1,110,20,7.7,70,A,222
12607074,538007474,2023-05-25T09:49:27Z,27.82882,-96.80843,0,139,272,REAL HAPPINESS,IMO9336036,V7JR9,70,1,224,32,14.1,70,A,233
14296165,367460420,2023-05-25T09:51:21Z,29.5472,-95.04196,0,345.5,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,118
12606656,636091186,2023-05-25T09:51:29Z,28.93895,-95.31853,0,268.9,217,HAMBURG STAR,IMO9298325,A8KJ3,80,5,228,32,14.4,80,A,208
12608510,319499000,2023-05-25T09:51:42Z,29.32582,-94.57538,0,316.6,62,STOLT INSPIRATION,IMO9102083,ZCSP8,80,1,176,31,11.9,85,A,233
12611713,636021151,2023-05-25T09:51:57Z,29.61277,-95.00145,0,87.7,88,MSC MUNDRA VIII,IMO9294989,5LCN8,71,5,333,44,12.4,71,A,229
12621643,368199000,2023-05-25T09:53:42Z,26.13478,-80.07327,0,290.7,44,AMERICAN PRIDE,IMO9763863,KAPD,80,1,21.05,21.05,21.05,80,A,233
14322063,241770000,2023-05-25T09:54:38Z,29.35959,-93.71547,0,191.8,96,ATLANTIC,IMO9912139,SVDL8,80,1,274,48,9.6,80,A,224
12627682,370361000,2023-05-25T09:54:53Z,25.37182,-95.11925,2.7,8.4,22,HAGEN,IMO9516868,3ESM8,70,0,147,23,8.2,80,A,140
12633952,371823000,2023-05-25T09:55:32Z,29.31228,-94.54305,0,250.3,64,AZALEA GALAXY,IMO9343778,3EEV4,80,0,147,24,9.5,80,A,548
12638946,636021192,2023-05-25T09:58:34Z,27.71968,-79.76418,9.6,137,145,BULK MANARA,IMO9478951,5LCS7,70,0,190,32,11.8,70,A,412
14367813,368253470,2023-05-25T09:59:27Z,29.96333,-90.28408,0,342,248,HOS RUNNING BUCK,IMO9645633,WDM9526,79,1,92,20,4,79,A,231
12655549,248680000,2023-05-25T10:00:04Z,29.9238,-89.97117,14.5,111.7,108,ROJEN,IMO9754927,9HA4756,70,0,185,30,7.2,70,A,311
12679797,538008309,2023-05-25T10:00:04Z,27.29918,-96.05502,8.9,348.4,349,FRONT NAUSTA,IMO9845714,V7A2222,89,0,333,60,10.8,89,A,562
12653574,354543000,2023-05-25T10:00:06Z,25.80403,-80.25605,0,271.8,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,627
12653630,566996000,2023-05-25T10:00:11Z,28.29265,-93.00044,12.1,306.1,306,CLIPPER I-STAR,IMO9660085,9V7495,70,0,199,32,13,90,A,73
12651376,366273000,2023-05-25T10:01:09Z,27.85376,-92.55137,8.5,297.3,296,OVERSEAS TEXAS CITY,IMO9353553,WHED,80,0,183,32,12.2,80,A,1
12656976,368014310,2023-05-25T10:01:18Z,27.97651,-82.82489,0,360,511,STARSHIP IV,NA,WDJ8221,60,0,22,4,2.5,60,A,625
16819502,369390000,2023-05-25T10:01:25Z,29.68062,-95.00383,0,168.9,81,MAERSK TENNESSEE,IMO9314210,KRIJ,71,5,292,33,11.3,71,A,395
12667800,368295110,2023-05-25T10:01:26Z,29.14261,-90.21437,0,255.3,337,HOS ROSEHILL,IMO1323240,WRN6010,70,0,87,18,4.4,70,A,562
12670472,538009441,2023-05-25T10:01:39Z,23.73778,-82.07812,11.8,269.9,271,CELSIUS PORTSMOUTH,IMO9884837,V7A4748,80,0,183,32,8.6,80,A,372
12659544,563136900,2023-05-25T10:02:21Z,29.2445,-94.47044,0,147,56,CLEAROCEAN HICKORY,IMO9916616,9V7209,80,1,183,32,8.3,80,A,271
12668057,367345040,2023-05-25T10:02:25Z,29.62817,-94.95551,0,360,511,SUN FIGHTER,NA,WYB6722,60,8,18,5,1.98,5,A,611
12691969,305291000,2023-05-25T10:02:52Z,26.09527,-80.12343,0,268,268,K-BREEZE,IMO9389423,V2DP4,70,5,139,22,7.4,70,A,238
14390024,319963000,2023-05-25T10:02:58Z,29.28157,-94.52464,0.3,338.8,39,STOLT ISLAND,IMO9414058,ZCXG7,80,1,182,32,11.9,82,A,355
16819945,367419770,2023-05-25T10:03:32Z,29.33277,-91.87048,1.4,262.9,511,MS JANE,IMO8978150,WDE9656,60,0,29,7,2.47,70,A,601
14393814,367652660,2023-05-25T10:03:33Z,29.73741,-93.88242,0,0,511,FOUR C'S,NA,WDH7891,60,0,22,5,2.08,60,A,633
12679082,368227830,2023-05-25T10:03:45Z,29.52571,-93.41323,8.6,22.6,29,BUNNY BORDELON,IMO9260756,WDM6737,70,0,39,11,0,70,A,347
14396328,244561000,2023-05-25T10:03:51Z,26.0811,-80.11611,0,270.5,89,VANQUISH,IMO9375135,PHOW,70,5,99,15,5.8,79,A,234
12668043,636013521,2023-05-25T10:03:57Z,25.44077,-95.86208,12.6,27,29,APL MINNESOTA,IMO9350018,A8NM5,70,0,293,40,14,74,A,209
12668066,215583000,2023-05-25T10:04:00Z,24.60793,-79.92145,10.2,238.2,235,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,618
12687817,367745620,2023-05-25T10:05:27Z,29.32289,-93.18415,0,32.3,511,MISS COLETTE,IMO8977780,WDI9137,60,8,41,8,2,67,A,503
14406428,367102000,2023-05-25T10:05:32Z,29.12855,-87.28122,13.8,120.9,122,GARDEN STATE,IMO9698006,KGSG,80,0,186,32,11.6,89,A,370
12690297,563326000,2023-05-25T10:08:09Z,27.34251,-96.84116,0,320.3,262,EAGLE KINABALU,IMO9422196,9V8779,80,1,243,42,14.6,80,A,519
12720453,311000808,2023-05-25T10:08:44Z,24.26475,-81.59286,8.4,263,260,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,499
14423994,228075700,2023-05-25T10:08:55Z,27.82092,-97.2066,0,109.8,98,ANNE,IMO9722936,FIYQ,80,5,333,59.2,15.77,89,A,235
12708103,367053620,2023-05-25T10:09:09Z,29.60302,-89.86679,0,277.3,511,MISS EFFIE,NA,WYR3654,60,0,13,4,1.74,30,A,630
12701552,636017828,2023-05-25T10:09:31Z,29.7365,-95.12882,0,326.5,4,STOLT KIRI,IMO9266231,D5MW8,80,5,145,24,9.6,82,A,524
12699814,563142600,2023-05-25T10:09:34Z,29.7612,-95.08968,7.2,220.1,212,GRAMPUS ACE,IMO9584190,9V7576,70,0,180,28,8.7,70,A,503
12709459,367598990,2023-05-25T10:10:19Z,29.69148,-91.0984,0,268.3,511,MISS ALLIE,NA,WDH2572,60,0,29,7,2.47,60,A,635
16835974,367192710,2023-05-25T10:10:20Z,29.28513,-89.36008,0,98.2,511,BAR PILOT,NA,WDD7896,60,15,15,5,1.9,50,A,647
12710826,366957490,2023-05-25T10:10:31Z,29.2854,-89.36021,0,315.3,511,WILLIAM H JOHNSON,NA,WDB8368,60,15,15,5,1.9,50,A,637
12736170,563759000,2023-05-25T10:11:11Z,29.23961,-93.65443,11.7,206.1,204,EAGLE KANGAR,IMO9417024,9V8472,80,0,244,42,9.5,80,A,393
12741162,538005148,2023-05-25T10:12:04Z,29.72181,-95.2377,0,136.4,55,TOMORROW,IMO9679282,V7BI7,70,5,189,32,12.7,70,A,243
12711158,249086000,2023-05-25T10:12:10Z,29.74647,-95.28495,0,228.2,332,SCOT BREMEN,IMO9260835,9HA4091,80,8,116,18,7.4,80,A,667
12713895,477176300,2023-05-25T10:12:23Z,29.88988,-89.90797,0,26.9,352,DARYA NOOR,IMO9520912,VRRW2,70,1,190,32,9.2,70,A,245
12717756,563051800,2023-05-25T10:12:36Z,29.9584,-80.07408,11.3,90.9,95,MONTE VERDE,IMO9283239,9V7575,70,0,272,40,10,70,A,503
12721376,355967000,2023-05-25T10:12:39Z,29.654419999999998,-91.10173,0,352.2,201,GAS INSPIRATION,IMO9333137,3EFX8,80,5,99,17,6,99,A,241
12721524,366983730,2023-05-25T10:13:44Z,29.25728,-89.35545,0,283.5,511,MR LLOYD,IMO8988480,WDH6207,60,15,50,9,3.22,60,A,633
12724406,367021170,2023-05-25T10:13:57Z,28.91211,-89.51336,1.2,89.7,511,RAYMOND M,IMO8998162,WDC4224,60,0,44,8,2.4,60,A,491
12728850,368269780,2023-05-25T10:13:59Z,29.25759,-89.35587,0,185.7,318,GO GLORY,IMO8998112,WDN3240,70,0,43,12,3,70,A,642
12730854,367140970,2023-05-25T10:14:10Z,29.80387,-93.34918,0,75.2,268,CAMERON NO II,NA,WDD4160,60,0,62,15,4.16,69,A,640
12729978,367181550,2023-05-25T10:14:21Z,29.85452,-89.98141,0,299.6,511,BELLE CHASSE II,NA,WDD7069,60,0,41,16,3.73,60,A,638
12729853,366518000,2023-05-25T10:14:56Z,29.13222,-90.20028,0,117,159,ODYSSEA PHOENIX,IMO9668154,WOYY,70,0,93,19,5.8,70,A,455
14489815,367090270,2023-05-25T10:15:25Z,29.8742,-90.0722,0,360,511,TITUS,NA,WCV9471,60,0,31,7,2.52,99,A,636
12732236,538009657,2023-05-25T10:15:26Z,27.97575,-90.85462,13,265.6,267,CLIPPER MEDWAY,IMO9587221,V7A5005,70,0,181,30,7.1,70,A,461
12735558,636010915,2023-05-25T10:15:30Z,27.82216,-96.90789,0,343,255,STOLT SPAN,IMO9149524,ELVQ7,80,1,162,23,10.1,82,A,241
12735561,671830000,2023-05-25T10:15:31Z,25.79637,-80.24542,0,360,511,SLINGSHOT,IMO8126549,5VEO6,70,5,63,9,4.5,70,A,218
14490514,563128800,2023-05-25T10:15:49Z,29.15254,-94.51279,0,72.5,51,MARITIME GRACIOUS,IMO9853527,9V6710,80,1,183,35,7.8,80,A,239
12740913,367090310,2023-05-25T10:16:12Z,29.57862,-89.1178,0,202.5,511,SUN OF MAN,NA,WDC8620,60,0,33,7,2.57,67,A,643
12746955,538007204,2023-05-25T10:16:20Z,29.74717,-95.09792,0,171,139,GWEN,IMO9407067,V7LP6,80,5,144,24,9.6,89,A,232
16848370,368045410,2023-05-25T10:17:10Z,27.8439,-97.06998,0,327.7,511,JOSEPH F WEBER,IMO1012865430,WDK3453,60,0,46,16,3.3,60,A,643
12763496,564329000,2023-05-25T10:17:20Z,30.01243,-93.96568,0,164.6,76,EAGLE KLANG,IMO9417892,9V8640,80,5,243,42,14.6,80,A,244
12751986,367188610,2023-05-25T10:17:26Z,27.94187,-82.44897,0,91.4,511,STARSHIP II,NA,WDD7601,60,0,35,7,2.62,60,A,641
12772645,367740670,2023-05-25T10:18:14Z,27.84382,-97.07017,0,301.1,511,CHARLES W. HEALD,NA,WDI8644,60,0,21.05,21.05,21.05,60,A,642
12756038,636020369,2023-05-25T10:18:14Z,28.14065,-94.41884,12.2,359.6,0,CYAN NOVA,IMO9534004,D5YW9,80,0,333,60,11.3,80,A,197
12759143,367761740,2023-05-25T10:18:29Z,29.80441,-93.95537,0,360,511,GENERAL PATTON,NA,WDJ2788,70,15,21.05,21.05,21.05,33,A,642
16843780,367767480,2023-05-25T10:18:43Z,29.79502,-93.32485,0,249.5,511,HOLT T,IMO8978203,WDJ3382,60,0,29,7,2.47,60,A,643
14517031,367570970,2023-05-25T10:18:53Z,28.93238,-89.4075,0.4,180.7,511,MISSISSIPPI DELTA,NA,WDG7800,60,0,15,2.67,1.65,50,A,655
12760272,367106880,2023-05-25T10:19:02Z,29.90115,-90.08111,0,262.3,344,NEW ROADS,IMO7527980,WDC9803,60,15,45,20,1.5,60,A,645
12759472,566690000,2023-05-25T10:19:29Z,27.77125,-96.52029,0,33.9,304,EAGLE SAN PEDRO,IMO9594858,9V9334,80,3,274,49,17.2,80,A,641
12772962,367387060,2023-05-25T10:19:34Z,29.60286,-89.86646,0.1,289.2,511,MISS CAITLIN,NA,WCY8575,60,15,13,2.31,1.56,31,A,646
12752702,338196024,2023-05-25T10:19:35Z,25.99124,-80.1201,0,360,511,GRAND PRINCESS,NA,WDH7485,69,0,39,12,2.5,69,A,636
14522760,367640910,2023-05-25T10:19:44Z,29.69101,-91.09838,0.23,360,511,MASON G,IMO9773076,WDH6713,60,0,48,9,2.5,40,A,644
12765467,538004326,2023-05-25T10:19:55Z,24.695,-79.7645,11.4,239.7,235,AQUILA,IMO9594573,V7WK9,70,0,189,32,12.8,70,A,522
12753969,367458840,2023-05-25T10:20:05Z,25.7718,-80.15148,1.2,94.6,107,OSPREY,NA,WCZ9995,60,0,50,12,0,60,A,707
14540903,366872110,2023-05-25T10:20:34Z,25.76569,-80.14325,4.7,191.5,511,HERON,NA,WDB2084,60,0,34,44,9,60,A,643
12759320,636021073,2023-05-25T10:20:46Z,29.22452,-94.67086,0,175.7,71,PROGRESS,IMO9611577,5LCD4,70,1,177,28,6,70,A,239
12784800,367719730,2023-05-25T10:20:52Z,29.9528,-90.05592,0,242.2,355,COL FRANK X ARMIGER,NA,WDI6539,60,0,26,9,2.61,60,A,646
12769102,257087080,2023-05-25T10:21:09Z,29.73064,-95.27552,0,15.6,164,ORION,IMO9495935,LAIS8,70,5,189,32,10.5,70,A,244
12786266,368112000,2023-05-25T10:21:13Z,29.4514,-92.38815,24.3,62.3,511,ADRI LAB,IMO8739023,WDF2836,60,15,49,9,3.19,60,A,623
16848242,636019738,2023-05-25T10:21:19Z,27.82252,-97.19161,0,137.8,16,HUNTER,IMO9896414,D5VX6,80,5,330,60,10.7,80,A,231
12765093,367366390,2023-05-25T10:21:28Z,29.13609,-90.2037,0,224.6,511,MISS LINDA LEE,IMO9556222,WDE5415,60,0,47,8,3.03,60,A,165
12762813,368063310,2023-05-25T10:21:52Z,29.95513,-90.06213,0,207.3,19,CITY OF NEW ORLEANS,NA,WDK5276,60,15,59,17,2,60,A,650
12768461,367134000,2023-05-25T10:22:00Z,26.10203,-79.94007,5.3,239.9,233,OVERSEAS LOS ANGELES,IMO9353539,WABS,80,0,183,32,12.2,80,A,648
12767654,636016396,2023-05-25T10:22:01Z,29.74189,-95.2045,0,97.2,113,NAVIGATOR ATLAS,IMO9661558,D5FZ2,80,5,159,24,9.4,80,A,237
12768705,367647000,2023-05-25T10:22:10Z,29.77295,-93.34724,0,240.6,120,CAPT. ELLIOT MCCALL,IMO9744453,WDM5094,61,5,64,11,2,60,A,391
12770291,636022111,2023-05-25T10:22:16Z,29.5184,-88.50598,12,189,188,MSC KALAMATA VII,IMO9244946,5LHF8,71,0,304,40,12.9,71,A,471
12774078,538005167,2023-05-25T10:22:50Z,29.37022,-94.88937,0,112.2,357,NAVE PULSAR,IMO9379313,V7BM3,80,5,183,32,13.3,80,A,224
16850460,371823000,2023-05-25T10:23:03Z,29.31231,-94.54298,0,355.1,59,AZALEA GALAXY,IMO9343778,3EEV4,80,0,147,24,9.5,80,A,572
12778985,212040000,2023-05-25T10:23:40Z,29.54255,-89.76546,0.1,199,341,UBC TILBURY,IMO9416721,5BXL2,70,1,182,28,10.8,77,A,245
12774497,636021410,2023-05-25T10:24:06Z,29.29882,-94.54327,0,290,59,STOLT HALCON,IMO9376658,5LDV3,80,1,124,20,8.8,80,A,234
12783451,215583000,2023-05-25T10:24:08Z,24.57764,-79.97457,10.1,237.8,235,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,634
12808593,538007687,2023-05-25T10:24:20Z,26.12285,-80.07294,0.2,160.1,74,YANGTZE FALCON,IMO9626962,V7DU2,79,1,189,32,9.9,79,A,247
12782162,370361000,2023-05-25T10:24:24Z,25.38683,-95.1147,1.4,8.6,3,HAGEN,IMO9516868,3ESM8,70,0,147,23,8.2,80,A,157
12779730,636021192,2023-05-25T10:24:34Z,27.67128,-79.70806,9.9,129,145,BULK MANARA,IMO9478951,5LCS7,70,0,190,32,6.2,70,A,435
12786287,367543570,2023-05-25T10:24:36Z,29.68523,-91.29706,0,77,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,625
12779479,538007356,2023-05-25T10:24:36Z,29.31883,-94.59988,0,119,47,OWL 2,IMO9439307,V7KV5,80,1,129,20,6,80,A,242
12794149,319106900,2023-05-25T10:26:37Z,29.99231,-90.43937,0,92.7,273,STOLT INTEGRITY,IMO9680097,ZGEY2,80,5,21.05,21.05,21.05,80,A,408
12816083,367136040,2023-05-25T10:26:58Z,29.31087,-94.7896,0,97.1,511,NEW BUCCANEER,NA,WYU8674,60,15,23,9,2.53,30,A,648
14595235,248680000,2023-05-25T10:28:07Z,29.8649,-89.92245,13.9,279.1,292,ROJEN,IMO9754927,9HA4756,70,0,185,30,7.2,70,A,337
14597041,352001406,2023-05-25T10:28:25Z,26.07457,-80.12084,0,4.7,268,ALANYA-M,IMO9158159,3E2155,70,5,186,30,10.6,70,A,235
12824829,538008309,2023-05-25T10:29:16Z,27.37087,-96.07035,8.9,353.6,344,FRONT NAUSTA,IMO9845714,V7A2222,89,0,333,60,10.8,89,A,585
14606607,538007722,2023-05-25T10:30:26Z,29.27846,-94.48621,0,360,58,GENCO MADELEINE,IMO9705976,V7OF6,70,1,200,32,10.5,70,A,249
12806160,636021151,2023-05-25T10:30:57Z,29.61277,-95.00145,0,87.5,88,MSC MUNDRA VIII,IMO9294989,5LCN8,71,5,333,44,12.4,71,A,242
12813590,248895000,2023-05-25T10:31:07Z,29.25626,-94.47005,0,162.7,57,ALYARMOUK,IMO9356438,9HWI9,89,1,249,44,8,89,A,239
14617343,636013521,2023-05-25T10:31:48Z,25.52643,-95.81283,12.3,27,30,APL MINNESOTA,IMO9350018,A8NM5,70,0,293,40,14,74,A,232
14618334,367151450,2023-05-25T10:31:56Z,29.3287,-94.77329,0,270,511,RAY STOKER; JR,IMO9158719,WDJ3395,60,5,80,19,5.05,60,A,228
16862584,368014310,2023-05-25T10:31:58Z,27.97654,-82.82488,0,360,511,STARSHIP IV,NA,WDJ8221,60,0,22,4,2.5,60,A,651
16867920,372172000,2023-05-25T10:33:46Z,29.25242,-94.48677,0,343,58,GRAND ACE5,IMO9375317,3EIG9,80,1,183,32,12.2,80,A,439
16865678,563061100,2023-05-25T10:33:50Z,30.17639,-91.00684,0,131.2,326,CHEMICAL ENTERPRISE,IMO9827475,9V5702,82,5,136,22,5.5,82,A,331
12833465,205776000,2023-05-25T10:34:27Z,25.95842,-97.37878,0.1,96.3,249,LA LUNA,IMO9846079,ONKC,70,5,200,32,11.8,70,A,177
12838140,563142600,2023-05-25T10:35:14Z,29.73482,-95.13214,6.1,277,276,GRAMPUS ACE,IMO9584190,9V7576,70,0,180,28,8.7,70,A,525
12847168,636017514,2023-05-25T10:36:40Z,32.12543,-81.13612,0,280.1,337,MSC CORNELIA,IMO9426817,A8VA3,74,5,294,32,10.7,74,A,560
12848799,636020277,2023-05-25T10:36:47Z,29.29367,-94.5542,0.1,116,71,ELKA DELOS,IMO9259290,D5YM5,89,1,183,32,10.3,89,A,246
12850054,368189190,2023-05-25T10:37:38Z,28.7339,-89.73654,8.4,142,137,DUKE,IMO9264623,WDM2550,70,0,0,0,3.9,70,A,595
12850458,367651670,2023-05-25T10:38:02Z,29.2497,-89.41967,30.3,223.8,511,BROOKE ELIZABETH,NA,WDH7788,60,15,14,2.49,1.61,0,A,715
12845682,367362520,2023-05-25T10:38:11Z,29.41778,-88.88347,0.2,16.9,245,CANDY LAND,IMO9407184,WDE5133,60,0,51,9,3.24,90,A,687
14654676,367477280,2023-05-25T10:38:19Z,29.18098,-88.90347,0.4,36.8,511,HERO,IMO8964147,WDH2114,60,0,47,9,2.3,60,A,646
16871336,309587000,2023-05-25T10:39:37Z,27.6331,-82.55976,0,0.7,268,PINE ARROW,IMO9107306,C6NZ3,70,5,189,31,12.8,70,A,239
14667592,538005585,2023-05-25T10:40:04Z,29.19547,-94.62275,0,334,49,UACC MIRDIF,IMO9402794,V7FE5,80,1,182,32,12.6,80,A,243
12862845,367677560,2023-05-25T10:40:36Z,30.33928,-88.50896,0.1,89.3,14,BAY STATE,IMO9698018,WBYQ,80,5,186,33.07,9.24,80,A,242
14674727,215583000,2023-05-25T10:41:50Z,24.55116,-80.02044,9.9,237.1,234,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,649
12872845,352001189,2023-05-25T10:42:34Z,29.95471,-90.30323,0.1,123.1,209,EARTH HARMONY,IMO9832470,3E3449,70,1,180,30,9.5,70,A,239
12888491,368227830,2023-05-25T10:42:36Z,29.61249,-93.37486,8.7,19.4,28,BUNNY BORDELON,IMO9260756,WDM6737,70,0,39,11,0,70,A,379
16885278,563759000,2023-05-25T10:44:02Z,29.13499,-93.66568,11.4,178.4,178,EAGLE KANGAR,IMO9417024,9V8472,80,0,244,42,9.5,80,A,421
14711991,538009599,2023-05-25T10:44:53Z,29.41104,-93.62492,0,350.1,93,AVANCE POLARIS,IMO9901984,V7A4941,80,1,229,37,7.9,80,A,243
12882931,305291000,2023-05-25T10:44:54Z,26.09525,-80.12342,0,267,267,K-BREEZE,IMO9389423,V2DP4,70,5,139,22,7.4,70,A,252
16880827,367460420,2023-05-25T10:45:18Z,29.54719,-95.04194,0,345.5,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,128
14712055,311000808,2023-05-25T10:45:54Z,24.2522,-81.69394,9.5,260.8,260,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,530
12903704,354543000,2023-05-25T10:47:24Z,25.804,-80.25608,0,271.8,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,668
12906992,319093800,2023-05-25T10:48:47Z,29.911,-90.08871,0,207.2,251,STOLT PRIDE,IMO9680073,ZGEX9,80,5,185,32.89,9.2,81,A,214
14730820,538009198,2023-05-25T10:49:02Z,29.2447,-94.4541,0,323.1,60,PACIFIC RUBY,IMO9893034,V7A4440,80,1,250,44,10.9,80,A,450
16885873,366508000,2023-05-25T10:49:18Z,26.09121,-80.12306,0,268.9,87,OVERSEAS MARTINEZ,IMO9353589,WPAJ,80,5,183,32,12.2,80,A,280
12920645,371823000,2023-05-25T10:50:52Z,29.31246,-94.54309,0,3.6,67,AZALEA GALAXY,IMO9343778,3EEV4,80,0,147,24,9.5,80,A,596
12927657,368295110,2023-05-25T10:50:58Z,29.14261,-90.21436,0,255.3,337,HOS ROSEHILL,IMO1323240,WRN6010,70,0,87,18,4.4,70,A,602
12910642,636021192,2023-05-25T10:51:13Z,27.61896,-79.65426,9.6,139,148,BULK MANARA,IMO9478951,5LCS7,70,0,190,32,6.2,70,A,458
